x-axis,1,2
second,Volt,Volt
-250.0000E-09,-8.0402009189E-03,-31.5000005066E-03
-249.2188E-09,-8.0402009189E-03,-31.5000005066E-03
-248.4375E-09,-16.0804018378E-03,-31.5000005066E-03
-247.6563E-09,-16.0804018378E-03,-31.5000005066E-03
-246.8750E-09,-16.0804018378E-03,-31.5000005066E-03
-246.0938E-09,-16.0804018378E-03,-31.5000005066E-03
-245.3125E-09,-16.0804018378E-03,-31.5000005066E-03
-244.5313E-09,-16.0804018378E-03,-31.5000005066E-03
-243.7500E-09,-15.5778892804E-03,-31.5000005066E-03
-242.9688E-09,-12.0603013784E-03,-31.5000005066E-03
-242.1875E-09,-8.0402009189E-03,-31.5000005066E-03
-241.4063E-09,-8.0402009189E-03,-31.5000005066E-03
-240.6250E-09,-16.0804018378E-03,-31.5000005066E-03
-239.8438E-09,-16.0804018378E-03,-31.5000005066E-03
-239.0625E-09,-16.0804018378E-03,-31.5000005066E-03
-238.2813E-09,-16.0804018378E-03,-31.5000005066E-03
-237.5000E-09,-16.0804018378E-03,-31.5000005066E-03
-236.7188E-09,-16.0804018378E-03,-31.5000005066E-03
-235.9375E-09,-16.0804018378E-03,-31.5000005066E-03
-235.1563E-09,-16.0804018378E-03,-31.5000005066E-03
-234.3750E-09,-16.0804018378E-03,-31.5000005066E-03
-233.5938E-09,-16.0804018378E-03,-31.5000005066E-03
-232.8125E-09,-16.0804018378E-03,-31.5000005066E-03
-232.0313E-09,-15.5778892804E-03,-31.5000005066E-03
-231.2500E-09,-8.0402009189E-03,-31.5000005066E-03
-230.4688E-09,-8.0402009189E-03,-31.5000005066E-03
-229.6875E-09,-8.0402009189E-03,-31.5000005066E-03
-228.9063E-09,-12.5628139358E-03,-31.5000005066E-03
-228.1250E-09,-16.0804018378E-03,-31.5000005066E-03
-227.3438E-09,-16.0804018378E-03,-31.5000005066E-03
-226.5625E-09,-16.0804018378E-03,-31.5000005066E-03
-225.7813E-09,-16.0804018378E-03,-31.5000005066E-03
-225.0000E-09,-16.0804018378E-03,-31.5000005066E-03
-224.2188E-09,-16.0804018378E-03,-31.5000005066E-03
-223.4375E-09,-15.5778892804E-03,-31.5000005066E-03
-222.6563E-09,-8.0402009189E-03,-31.5000005066E-03
-221.8750E-09,-8.0402009189E-03,-31.5000005066E-03
-221.0938E-09,-8.0402009189E-03,-31.5000005066E-03
-220.3125E-09,-8.0402009189E-03,-31.5000005066E-03
-219.5313E-09,-8.0402009189E-03,-31.5000005066E-03
-218.7500E-09,-8.0402009189E-03,-31.5000005066E-03
-217.9688E-09,-8.0402009189E-03,-31.5000005066E-03
-217.1875E-09,-8.0402009189E-03,-31.5000005066E-03
-216.4063E-09,-16.0804018378E-03,-31.5000005066E-03
-215.6250E-09,-16.0804018378E-03,-31.5000005066E-03
-214.8438E-09,-16.0804018378E-03,-31.5000005066E-03
-214.0625E-09,-16.0804018378E-03,-31.5000005066E-03
-213.2813E-09,-16.0804018378E-03,-31.5000005066E-03
-212.5000E-09,-16.0804018378E-03,-31.5000005066E-03
-211.7188E-09,-8.0402009189E-03,-31.5000005066E-03
-210.9375E-09,-8.0402009189E-03,-31.5000005066E-03
-210.1563E-09,-8.0402009189E-03,-51.6005028039E-03
-209.3750E-09,-8.0402009189E-03,-51.6005028039E-03
-208.5938E-09,-8.0402009189E-03,-51.6005028039E-03
-207.8125E-09,-8.0402009189E-03,-31.5000005066E-03
-207.0313E-09,-8.0402009189E-03,-31.5000005066E-03
-206.2500E-09,-15.5778892804E-03,-50.3442214103E-03
-205.4688E-09,-16.0804018378E-03,-51.6005028039E-03
-204.6875E-09,-16.0804018378E-03,-51.6005028039E-03
-203.9063E-09,-16.0804018378E-03,-51.6005028039E-03
-203.1250E-09,-16.0804018378E-03,-51.6005028039E-03
-202.3438E-09,-16.0804018378E-03,-51.6005028039E-03
-201.5625E-09,-16.0804018378E-03,-51.6005028039E-03
-200.7813E-09,-16.0804018378E-03,-31.5000005066E-03
-200.0000E-09,-16.0804018378E-03,-31.5000005066E-03
-199.2188E-09,-16.0804018378E-03,-31.5000005066E-03
-198.4375E-09,-16.0804018378E-03,-31.5000005066E-03
-197.6563E-09,-16.0804018378E-03,-31.5000005066E-03
-196.8750E-09,-16.0804018378E-03,-31.5000005066E-03
-196.0938E-09,-16.0804018378E-03,-50.3442214103E-03
-195.3125E-09,-16.0804018378E-03,-51.6005028039E-03
-194.5313E-09,-16.0804018378E-03,-51.6005028039E-03
-193.7500E-09,-16.0804018378E-03,-51.6005028039E-03
-192.9688E-09,-16.0804018378E-03,-51.6005028039E-03
-192.1875E-09,-16.0804018378E-03,-51.6005028039E-03
-191.4063E-09,-16.0804018378E-03,-51.6005028039E-03
-190.6250E-09,-16.0804018378E-03,-51.6005028039E-03
-189.8438E-09,-16.0804018378E-03,-31.5000005066E-03
-189.0625E-09,-16.0804018378E-03,-31.5000005066E-03
-188.2813E-09,-8.0402009189E-03,-31.5000005066E-03
-187.5000E-09,-8.0402009189E-03,-31.5000005066E-03
-186.7188E-09,-8.0402009189E-03,-31.5000005066E-03
-185.9375E-09,-8.0402009189E-03,-31.5000005066E-03
-185.1563E-09,-8.0402009189E-03,-31.5000005066E-03
-184.3750E-09,-15.5778892804E-03,-31.5000005066E-03
-183.5938E-09,-16.0804018378E-03,-31.5000005066E-03
-182.8125E-09,-16.0804018378E-03,-31.5000005066E-03
-182.0313E-09,-16.0804018378E-03,-31.5000005066E-03
-181.2500E-09,-16.0804018378E-03,-31.5000005066E-03
-180.4688E-09,-16.0804018378E-03,-31.5000005066E-03
-179.6875E-09,-8.0402009189E-03,-31.5000005066E-03
-178.9063E-09,-8.0402009189E-03,-31.5000005066E-03
-178.1250E-09,-8.0402009189E-03,-31.5000005066E-03
-177.3438E-09,-8.0402009189E-03,-31.5000005066E-03
-176.5625E-09,-8.0402009189E-03,-31.5000005066E-03
-175.7813E-09,-8.0402009189E-03,-31.5000005066E-03
-175.0000E-09,-11.0552762635E-03,-31.5000005066E-03
-174.2188E-09,-15.5778892804E-03,-31.5000005066E-03
-173.4375E-09,-16.0804018378E-03,-31.5000005066E-03
-172.6563E-09,-23.6180901993E-03,-31.5000005066E-03
-171.8750E-09,-20.1005022973E-03,-31.5000005066E-03
-171.0938E-09,-16.0804018378E-03,-31.5000005066E-03
-170.3125E-09,-16.0804018378E-03,-31.5000005066E-03
-169.5313E-09,-16.0804018378E-03,-31.5000005066E-03
-168.7500E-09,-16.0804018378E-03,-12.6557796029E-03
-167.9688E-09,-12.5628139358E-03,-11.3994982094E-03
-167.1875E-09,-8.0402009189E-03,-31.5000005066E-03
-166.4063E-09,-8.0402009189E-03,-31.5000005066E-03
-165.6250E-09,-8.0402009189E-03,-31.5000005066E-03
-164.8438E-09,-12.5628139358E-03,-31.5000005066E-03
-164.0625E-09,-15.5778892804E-03,-31.5000005066E-03
-163.2813E-09,-16.0804018378E-03,-50.3442214103E-03
-162.5000E-09,-16.0804018378E-03,-51.6005028039E-03
-161.7188E-09,-16.0804018378E-03,-51.6005028039E-03
-160.9375E-09,-16.0804018378E-03,-31.5000005066E-03
-160.1563E-09,-16.0804018378E-03,-31.5000005066E-03
-159.3750E-09,-16.0804018378E-03,-31.5000005066E-03
-158.5938E-09,-16.0804018378E-03,-31.5000005066E-03
-157.8125E-09,-16.0804018378E-03,-31.5000005066E-03
-157.0313E-09,-16.0804018378E-03,-31.5000005066E-03
-156.2500E-09,-8.0402009189E-03,-31.5000005066E-03
-155.4688E-09,-8.0402009189E-03,-31.5000005066E-03
-154.6875E-09,-8.0402009189E-03,-31.5000005066E-03
-153.9063E-09,-8.0402009189E-03,-31.5000005066E-03
-153.1250E-09,-8.0402009189E-03,-50.3442214103E-03
-152.3438E-09,-15.5778892804E-03,-41.5502516553E-03
-151.5625E-09,-16.0804018378E-03,-31.5000005066E-03
-150.7813E-09,-16.0804018378E-03,-31.5000005066E-03
-150.0000E-09,-16.0804018378E-03,-31.5000005066E-03
-149.2188E-09,-16.0804018378E-03,-31.5000005066E-03
-148.4375E-09,-8.0402009189E-03,-31.5000005066E-03
-147.6563E-09,-8.0402009189E-03,-31.5000005066E-03
-146.8750E-09,-8.0402009189E-03,-31.5000005066E-03
-146.0938E-09,-8.0402009189E-03,-31.5000005066E-03
-145.3125E-09,-8.0402009189E-03,-31.5000005066E-03
-144.5313E-09,-15.5778892804E-03,-31.5000005066E-03
-143.7500E-09,-16.0804018378E-03,-31.5000005066E-03
-142.9688E-09,-16.0804018378E-03,-31.5000005066E-03
-142.1875E-09,-16.0804018378E-03,-31.5000005066E-03
-141.4063E-09,-16.0804018378E-03,-31.5000005066E-03
-140.6250E-09,-16.0804018378E-03,-31.5000005066E-03
-139.8438E-09,-16.0804018378E-03,-31.5000005066E-03
-139.0625E-09,-16.0804018378E-03,-31.5000005066E-03
-138.2813E-09,-16.0804018378E-03,-31.5000005066E-03
-137.5000E-09,-16.0804018378E-03,-31.5000005066E-03
-136.7188E-09,-16.0804018378E-03,-31.5000005066E-03
-135.9375E-09,-12.5628139358E-03,-31.5000005066E-03
-135.1563E-09,-8.0402009189E-03,-31.5000005066E-03
-134.3750E-09,-15.5778892804E-03,-31.5000005066E-03
-133.5938E-09,-16.0804018378E-03,-31.5000005066E-03
-132.8125E-09,-16.0804018378E-03,-31.5000005066E-03
-132.0313E-09,-16.0804018378E-03,-31.5000005066E-03
-131.2500E-09,-16.0804018378E-03,-50.3442214103E-03
-130.4688E-09,-16.0804018378E-03,-51.6005028039E-03
-129.6875E-09,-16.0804018378E-03,-51.6005028039E-03
-128.9063E-09,-16.0804018378E-03,-51.6005028039E-03
-128.1250E-09,-16.0804018378E-03,-31.5000005066E-03
-127.3438E-09,-16.0804018378E-03,-31.5000005066E-03
-126.5625E-09,-16.0804018378E-03,-31.5000005066E-03
-125.7813E-09,-16.0804018378E-03,-31.5000005066E-03
-125.0000E-09,-16.0804018378E-03,-31.5000005066E-03
-124.2188E-09,-16.0804018378E-03,-31.5000005066E-03
-123.4375E-09,-8.0402009189E-03,-31.5000005066E-03
-122.6563E-09,-8.0402009189E-03,-31.5000005066E-03
-121.8750E-09,-12.0603013784E-03,-50.3442214103E-03
-121.0938E-09,-15.5778892804E-03,-51.6005028039E-03
-120.3125E-09,-16.0804018378E-03,-51.6005028039E-03
-119.5313E-09,-16.0804018378E-03,-51.6005028039E-03
-118.7500E-09,-16.0804018378E-03,-31.5000005066E-03
-117.9688E-09,-16.0804018378E-03,-31.5000005066E-03
-117.1875E-09,-16.0804018378E-03,-31.5000005066E-03
-116.4063E-09,-16.0804018378E-03,-31.5000005066E-03
-115.6250E-09,-8.0402009189E-03,-31.5000005066E-03
-114.8438E-09,-8.0402009189E-03,-31.5000005066E-03
-114.0625E-09,-8.0402009189E-03,-31.5000005066E-03
-113.2813E-09,-8.0402009189E-03,-31.5000005066E-03
-112.5000E-09,-8.0402009189E-03,-31.5000005066E-03
-111.7188E-09,-8.0402009189E-03,-31.5000005066E-03
-110.9375E-09,-11.5577888209E-03,-31.5000005066E-03
-110.1563E-09,-15.5778892804E-03,-31.5000005066E-03
-109.3750E-09,-23.6180901993E-03,-31.5000005066E-03
-108.5938E-09,-24.1206027567E-03,-31.5000005066E-03
-107.8125E-09,-24.1206027567E-03,-31.5000005066E-03
-107.0313E-09,-24.1206027567E-03,-31.5000005066E-03
-106.2500E-09,-24.1206027567E-03,-31.5000005066E-03
-105.4688E-09,-16.0804018378E-03,-31.5000005066E-03
-104.6875E-09,-23.6180901993E-03,-31.5000005066E-03
-103.9063E-09,-20.1005022973E-03,-31.5000005066E-03
-103.1250E-09,-16.0804018378E-03,-31.5000005066E-03
-102.3438E-09,-16.0804018378E-03,-31.5000005066E-03
-101.5625E-09,-16.0804018378E-03,-31.5000005066E-03
-100.7813E-09,-16.0804018378E-03,-31.5000005066E-03
-100.0000E-09,-13.0653264932E-03,-31.5000005066E-03
-99.2188E-09,-8.0402009189E-03,-31.5000005066E-03
-98.4375E-09,+0.0E+00,-31.5000005066E-03
-97.6563E-09,+7.5376883615E-03,-31.5000005066E-03
-96.8750E-09,+16.0804018378E-03,-31.5000005066E-03
-96.0938E-09,+23.6180901993E-03,-31.5000005066E-03
-95.3125E-09,+39.6984920371E-03,-31.5000005066E-03
-94.5313E-09,+47.7386929560E-03,-31.5000005066E-03
-93.7500E-09,+71.8592957128E-03,-31.5000005066E-03
-92.9688E-09,+78.8944715168E-03,-31.5000005066E-03
-92.1875E-09,+87.9396975506E-03,-31.5000005066E-03
-91.4063E-09,+112.0603003073E-03,-31.5000005066E-03
-90.6250E-09,+136.1809030641E-03,-31.5000005066E-03
-89.8438E-09,+154.2713551316E-03,-31.5000005066E-03
-89.0625E-09,+168.3417067397E-03,-31.5000005066E-03
-88.2813E-09,+192.4623094965E-03,-31.5000005066E-03
-87.5000E-09,+232.6633140910E-03,-31.5000005066E-03
-86.7188E-09,+264.8241177667E-03,-31.5000005066E-03
-85.9375E-09,+283.9195949491E-03,-31.5000005066E-03
-85.1563E-09,+305.0251223613E-03,-31.5000005066E-03
-84.3750E-09,+345.2261269558E-03,-31.5000005066E-03
-83.5938E-09,+377.3869306315E-03,-31.5000005066E-03
-82.8125E-09,+401.5075333882E-03,-31.5000005066E-03
-82.0313E-09,+417.5879352260E-03,-31.5000005066E-03
-81.2500E-09,+449.7487389017E-03,-31.5000005066E-03
-80.4688E-09,+473.8693416584E-03,-31.5000005066E-03
-79.6875E-09,+506.0301453341E-03,-31.5000005066E-03
-78.9063E-09,+518.0904467124E-03,-31.5000005066E-03
-78.1250E-09,+530.1507480908E-03,-31.5000005066E-03
-77.3438E-09,+554.2713508476E-03,-31.5000005066E-03
-76.5625E-09,+570.3517526854E-03,-31.5000005066E-03
-75.7813E-09,+594.4723554421E-03,-31.5000005066E-03
-75.0000E-09,+601.0050186887E-03,-31.5000005066E-03
-74.2188E-09,+610.5527572799E-03,-31.5000005066E-03
-73.4375E-09,+618.5929581989E-03,-31.5000005066E-03
-72.6563E-09,+626.6331591178E-03,-31.5000005066E-03
-71.8750E-09,+630.6532595772E-03,-31.5000005066E-03
-71.0938E-09,+634.6733600367E-03,-31.5000005066E-03
-70.3125E-09,+642.7135609556E-03,-31.5000005066E-03
-69.5313E-09,+643.2160735130E-03,-31.5000005066E-03
-68.7500E-09,+643.2160735130E-03,-31.5000005066E-03
-67.9688E-09,+643.2160735130E-03,-31.5000005066E-03
-67.1875E-09,+643.2160735130E-03,-31.5000005066E-03
-66.4063E-09,+643.2160735130E-03,-31.5000005066E-03
-65.6250E-09,+650.7537618745E-03,-31.5000005066E-03
-64.8438E-09,+651.2562744319E-03,-31.5000005066E-03
-64.0625E-09,+651.2562744319E-03,-31.5000005066E-03
-63.2813E-09,+651.2562744319E-03,-31.5000005066E-03
-62.5000E-09,+658.7939627934E-03,-31.5000005066E-03
-61.7188E-09,+659.2964753509E-03,-31.5000005066E-03
-60.9375E-09,+659.2964753509E-03,-31.5000005066E-03
-60.1563E-09,+659.2964753509E-03,-31.5000005066E-03
-59.3750E-09,+659.2964753509E-03,-31.5000005066E-03
-58.5938E-09,+659.2964753509E-03,-31.5000005066E-03
-57.8125E-09,+659.2964753509E-03,-50.3442214103E-03
-57.0313E-09,+659.2964753509E-03,-51.6005028039E-03
-56.2500E-09,+659.2964753509E-03,-51.6005028039E-03
-55.4688E-09,+659.2964753509E-03,-44.0628144424E-03
-54.6875E-09,+659.2964753509E-03,-31.5000005066E-03
-53.9063E-09,+659.2964753509E-03,-31.5000005066E-03
-53.1250E-09,+659.2964753509E-03,-31.5000005066E-03
-52.3438E-09,+659.2964753509E-03,-31.5000005066E-03
-51.5625E-09,+666.8341637123E-03,-31.5000005066E-03
-50.7813E-09,+667.3366762698E-03,-31.5000005066E-03
-50.0000E-09,+667.3366762698E-03,-31.5000005066E-03
-49.2188E-09,+667.3366762698E-03,-31.5000005066E-03
-48.4375E-09,+667.3366762698E-03,-31.5000005066E-03
-47.6563E-09,+667.3366762698E-03,-31.5000005066E-03
-46.8750E-09,+662.8140632529E-03,-31.5000005066E-03
-46.0938E-09,+659.2964753509E-03,-31.5000005066E-03
-45.3125E-09,+659.2964753509E-03,-31.5000005066E-03
-44.5313E-09,+666.8341637123E-03,-31.5000005066E-03
-43.7500E-09,+667.3366762698E-03,-31.5000005066E-03
-42.9688E-09,+667.3366762698E-03,-31.5000005066E-03
-42.1875E-09,+667.3366762698E-03,-31.5000005066E-03
-41.4063E-09,+667.3366762698E-03,-31.5000005066E-03
-40.6250E-09,+659.2964753509E-03,-31.5000005066E-03
-39.8438E-09,+654.2713497765E-03,-31.5000005066E-03
-39.0625E-09,+651.2562744319E-03,-31.5000005066E-03
-38.2813E-09,+643.2160735130E-03,-31.5000005066E-03
-37.5000E-09,+635.1758725941E-03,-31.5000005066E-03
-36.7188E-09,+619.0954707563E-03,-31.5000005066E-03
-35.9375E-09,+611.0552698374E-03,-31.5000005066E-03
-35.1563E-09,+603.0150689185E-03,-31.5000005066E-03
-34.3750E-09,+586.9346670806E-03,-31.5000005066E-03
-33.5938E-09,+570.8542652428E-03,-31.5000005066E-03
-32.8125E-09,+555.7788885199E-03,-31.5000005066E-03
-32.0313E-09,+546.7336624861E-03,-31.5000005066E-03
-31.2500E-09,+522.6130597293E-03,-31.5000005066E-03
-30.4688E-09,+498.4924569726E-03,-31.5000005066E-03
-29.6875E-09,+474.3718542159E-03,-31.5000005066E-03
-28.9063E-09,+457.7889398206E-03,-31.5000005066E-03
-28.1250E-09,+442.2110505402E-03,-31.5000005066E-03
-27.3438E-09,+410.0502468646E-03,-41.5502516553E-03
-26.5625E-09,+369.8492422700E-03,-50.3442214103E-03
-25.7813E-09,+337.6884385943E-03,-51.6005028039E-03
-25.0000E-09,+320.6030116417E-03,-51.6005028039E-03
-24.2188E-09,+297.4874339998E-03,-51.6005028039E-03
-23.4375E-09,+265.3266303241E-03,-51.6005028039E-03
-22.6563E-09,+233.1658266485E-03,-51.6005028039E-03
-21.8750E-09,+215.5778871384E-03,-51.6005028039E-03
-21.0938E-09,+201.0050229728E-03,-31.5000005066E-03
-20.3125E-09,+176.8844202161E-03,-31.5000005066E-03
-19.5313E-09,+152.7638174593E-03,-31.5000005066E-03
-18.7500E-09,+128.6432147026E-03,-31.5000005066E-03
-17.9688E-09,+117.5879384391E-03,-12.6557796029E-03
-17.1875E-09,+104.5226119459E-03,+7.4447226943E-03
-16.4063E-09,+80.4020091891E-03,+8.7010040879E-03
-15.6250E-09,+56.2814064324E-03,+8.7010040879E-03
-14.8438E-09,+46.7336678412E-03,+47.6457272889E-03
-14.0625E-09,+40.2010045946E-03,+67.7462295862E-03
-13.2813E-09,+32.1608036757E-03,+107.9472341808E-03
-12.5000E-09,+24.1206027567E-03,+123.0226109037E-03
-11.7188E-09,+24.1206027567E-03,+148.1482387753E-03
-10.9375E-09,+20.1005022973E-03,+188.3492433699E-03
-10.1563E-09,+16.0804018378E-03,+248.6507502617E-03
-9.3750E-09,+16.0804018378E-03,+268.7512525590E-03
-8.5938E-09,+16.0804018378E-03,+288.8517548563E-03
-7.8125E-09,+11.0552762635E-03,+369.2537640454E-03
-7.0313E-09,+8.0402009189E-03,+429.5552709373E-03
-6.2500E-09,+8.0402009189E-03,+489.8567778291E-03
