x-axis,1,2
-5.4688E-09,+8.0402009189E-03,+523.7763754558E-03
-4.6875E-09,+0.0E+00,+570.2587870182E-03
-3.9063E-09,+0.0E+00,+630.5602939101E-03
-3.1250E-09,+0.0E+00,+710.9623030992E-03
-2.3438E-09,+0.0E+00,+743.6256193323E-03
-1.5625E-09,+0.0E+00,+771.2638099911E-03
-781.3E-12,+0.0E+00,+851.6658191802E-03
-0.0E+00,+0.0E+00,+911.9673260720E-03
+781.2E-12,+0.0E+00,+972.2688329639E-03
+1.5625E-09,+7.5376883615E-03,+998.6507422291E-03
+2.3437E-09,+8.0402009189E-03,+1.0325703398557E+00
+3.1250E-09,+8.0402009189E-03,+1.0928718467476E+00
+3.9062E-09,+8.0402009189E-03,+1.1330728513422E+00
+4.6875E-09,+0.0E+00,+1.1556859164266E+00
+5.4687E-09,+0.0E+00,+1.1732738559367E+00
+6.2500E-09,+0.0E+00,+1.2134748605313E+00
+7.0312E-09,-3.5175879020E-03,+1.2536758651258E+00
+7.8125E-09,-7.5376883615E-03,+1.2737763674231E+00
+8.5937E-09,-8.0402009189E-03,+1.2825703371782E+00
+9.3750E-09,-8.0402009189E-03,+1.2938768697204E+00
+10.1562E-09,-3.5175879020E-03,+1.3139773720177E+00
+10.9375E-09,+0.0E+00,+1.3340778743150E+00
+11.7187E-09,+0.0E+00,+1.3541783766123E+00
+12.5000E-09,+0.0E+00,+1.3554346580058E+00
+13.2812E-09,+0.0E+00,+1.3554346580058E+00
+14.0625E-09,+0.0E+00,+1.3554346580058E+00
+14.8437E-09,+0.0E+00,+1.3554346580058E+00
+15.6250E-09,+0.0E+00,+1.3554346580058E+00
+16.4062E-09,-7.5376883615E-03,+1.3554346580058E+00
+17.1875E-09,-8.0402009189E-03,+1.3554346580058E+00
+17.9687E-09,-8.0402009189E-03,+1.3742788789095E+00
+18.7500E-09,-8.0402009189E-03,+1.3755351603031E+00
+19.5312E-09,-8.0402009189E-03,+1.3755351603031E+00
+20.3125E-09,-8.0402009189E-03,+1.3755351603031E+00
+21.0937E-09,-4.0201004595E-03,+1.3943793812068E+00
+21.8750E-09,+0.0E+00,+1.3956356626004E+00
+22.6562E-09,+0.0E+00,+1.3956356626004E+00
+23.4375E-09,+0.0E+00,+1.3956356626004E+00
+24.2187E-09,+7.5376883615E-03,+1.3956356626004E+00
+25.0000E-09,+8.0402009189E-03,+1.3956356626004E+00
+25.7812E-09,+8.0402009189E-03,+1.3956356626004E+00
+26.5625E-09,+0.0E+00,+1.3956356626004E+00
+27.3437E-09,+0.0E+00,+1.3956356626004E+00
+28.1250E-09,+0.0E+00,+1.3956356626004E+00
+28.9062E-09,+0.0E+00,+1.3956356626004E+00
+29.6875E-09,+0.0E+00,+1.4056859137490E+00
+30.4687E-09,-7.5376883615E-03,+1.4144798835041E+00
+31.2500E-09,+0.0E+00,+1.4157361648977E+00
+32.0312E-09,+0.0E+00,+1.4157361648977E+00
+32.8125E-09,+0.0E+00,+1.4157361648977E+00
+33.5937E-09,+0.0E+00,+1.4232738532592E+00
+34.3750E-09,+0.0E+00,+1.4345803858014E+00
+35.1562E-09,+0.0E+00,+1.4358366671950E+00
+35.9375E-09,+0.0E+00,+1.4358366671950E+00
+36.7187E-09,+0.0E+00,+1.4358366671950E+00
+37.5000E-09,-7.5376883615E-03,+1.4270426974399E+00
+38.2812E-09,-8.0402009189E-03,+1.4157361648977E+00
+39.0625E-09,-8.0402009189E-03,+1.4157361648977E+00
+39.8437E-09,-8.0402009189E-03,+1.4157361648977E+00
+40.6250E-09,-8.0402009189E-03,+1.4157361648977E+00
+41.4062E-09,-8.0402009189E-03,+1.4157361648977E+00
+42.1875E-09,-8.0402009189E-03,+1.3956356626004E+00
+42.9687E-09,-8.0402009189E-03,+1.3755351603031E+00
+43.7500E-09,-8.0402009189E-03,+1.3554346580058E+00
+44.5312E-09,-8.0402009189E-03,+1.3466406882508E+00
+45.3125E-09,-8.0402009189E-03,+1.3353341557086E+00
+46.0937E-09,-8.0402009189E-03,+1.2951331511140E+00
+46.8750E-09,-8.0402009189E-03,+1.2549321465194E+00
+47.6562E-09,-8.0402009189E-03,+1.2323190814350E+00
+48.4375E-09,-15.5778892804E-03,+1.2147311419249E+00
+49.2187E-09,-16.0804018378E-03,+1.1745301373303E+00
+50.0000E-09,-16.0804018378E-03,+1.1142286304385E+00
+50.7812E-09,-16.0804018378E-03,+1.0740276258439E+00
+51.5625E-09,-16.0804018378E-03,+1.0463894351851E+00
+52.3437E-09,-8.0402009189E-03,+1.0137261189520E+00
+53.1250E-09,-8.0402009189E-03,+953.4246120602E-03
+53.9062E-09,-8.0402009189E-03,+893.1231051683E-03
+54.6875E-09,-8.0402009189E-03,+857.9472261481E-03
+55.4687E-09,-8.0402009189E-03,+832.8215982765E-03
+56.2500E-09,-8.0402009189E-03,+752.4195890874E-03
+57.0312E-09,-8.0402009189E-03,+692.1180821955E-03
+57.8125E-09,-8.0402009189E-03,+611.7160730064E-03
+58.5937E-09,-8.0402009189E-03,+581.5653195605E-03
+59.3750E-09,-8.0402009189E-03,+551.4145661145E-03
+60.1562E-09,-8.0402009189E-03,+491.1130592227E-03
+60.9375E-09,-8.0402009189E-03,+430.8115523309E-03
+61.7187E-09,-8.0402009189E-03,+370.5100454390E-03
+62.5000E-09,+0.0E+00,+354.1783873225E-03
+63.2812E-09,+7.5376883615E-03,+330.3090408444E-03
+64.0625E-09,+11.0552762635E-03,+290.1080362499E-03
+64.8437E-09,+15.5778892804E-03,+249.9070316553E-03
+65.6250E-09,+31.6582911182E-03,+228.5502479644E-03
+66.4062E-09,+47.7386929560E-03,+209.7060270607E-03
+67.1875E-09,+57.2864315473E-03,+169.5050224662E-03
+67.9687E-09,+63.8190947939E-03,+129.3040178716E-03
+68.7500E-09,+79.8994966317E-03,+109.2035155743E-03
+69.5312E-09,+95.9798984695E-03,+100.4095458193E-03
+70.3125E-09,+112.0603003073E-03,+89.1030132771E-03
+71.0937E-09,+124.1206016857E-03,+69.0025109798E-03
+71.8750E-09,+136.1809030641E-03,+69.0025109798E-03
+72.6562E-09,+160.3015058208E-03,+57.6959784376E-03
+73.4375E-09,+184.4221085776E-03,+48.9020086825E-03
+74.2187E-09,+216.5829122532E-03,+48.9020086825E-03
+75.0000E-09,+226.6331634019E-03,+48.9020086825E-03
+75.7812E-09,+240.7035150100E-03,+48.9020086825E-03
+76.5625E-09,+272.8643186856E-03,+38.8517575338E-03
+77.3437E-09,+305.0251223613E-03,+28.8015063852E-03
+78.1250E-09,+318.0904488545E-03,+28.8015063852E-03
+78.9062E-09,+329.1457251180E-03,+28.8015063852E-03
+79.6875E-09,+353.2663278747E-03,+28.8015063852E-03
+80.4687E-09,+385.4271315504E-03,+28.8015063852E-03
+81.2500E-09,+409.5477343071E-03,+28.8015063852E-03
+82.0312E-09,+420.1004980132E-03,+8.7010040879E-03
+82.8125E-09,+433.6683370639E-03,+8.7010040879E-03
+83.5937E-09,+457.7889398206E-03,+16.2386924494E-03
+84.3750E-09,+481.9095425773E-03,+27.5452249916E-03
+85.1562E-09,+495.4773816280E-03,+28.8015063852E-03
+85.9375E-09,+506.0301453341E-03,+8.7010040879E-03
+86.7187E-09,+522.1105471719E-03,+8.7010040879E-03
+87.5000E-09,+538.1909490097E-03,+8.7010040879E-03
+88.2812E-09,+546.2311499286E-03,+8.7010040879E-03
+89.0625E-09,+549.7487378307E-03,+8.7010040879E-03
+89.8437E-09,+554.2713508476E-03,-11.3994982094E-03
+90.6250E-09,+562.3115517665E-03,-11.3994982094E-03
+91.4062E-09,+570.3517526854E-03,-11.3994982094E-03
+92.1875E-09,+570.8542652428E-03,-11.3994982094E-03
+92.9687E-09,+570.8542652428E-03,-11.3994982094E-03
+93.7500E-09,+578.3919536043E-03,-11.3994982094E-03
+94.5312E-09,+586.4321545232E-03,-5.1180912415E-03
+95.3125E-09,+586.9346670806E-03,+7.4447226943E-03
+96.0937E-09,+590.4522549827E-03,+8.7010040879E-03
+96.8750E-09,+594.4723554421E-03,+8.7010040879E-03
+97.6562E-09,+594.9748679996E-03,-2.6055284543E-03
+98.4375E-09,+594.9748679996E-03,-11.3994982094E-03
+99.2187E-09,+594.9748679996E-03,-11.3994982094E-03
+100.0000E-09,+594.9748679996E-03,-11.3994982094E-03
+100.7813E-09,+594.9748679996E-03,-11.3994982094E-03
+101.5625E-09,+594.9748679996E-03,-11.3994982094E-03
+102.3438E-09,+602.5125563610E-03,-11.3994982094E-03
+103.1250E-09,+603.0150689185E-03,-11.3994982094E-03
+103.9063E-09,+603.0150689185E-03,-11.3994982094E-03
+104.6875E-09,+603.0150689185E-03,-11.3994982094E-03
+105.4688E-09,+603.0150689185E-03,-11.3994982094E-03
+106.2500E-09,+610.5527572799E-03,-11.3994982094E-03
+107.0313E-09,+611.0552698374E-03,-11.3994982094E-03
+107.8125E-09,+611.0552698374E-03,-11.3994982094E-03
+108.5938E-09,+618.5929581989E-03,-11.3994982094E-03
+109.3750E-09,+619.0954707563E-03,-11.3994982094E-03
+110.1563E-09,+619.0954707563E-03,-11.3994982094E-03
+110.9375E-09,+619.0954707563E-03,-11.3994982094E-03
+111.7188E-09,+619.0954707563E-03,-11.3994982094E-03
+112.5000E-09,+619.0954707563E-03,-11.3994982094E-03
+113.2813E-09,+619.0954707563E-03,-11.3994982094E-03
+114.0625E-09,+619.0954707563E-03,-11.3994982094E-03
+114.8438E-09,+619.0954707563E-03,-11.3994982094E-03
+115.6250E-09,+619.0954707563E-03,-11.3994982094E-03
+116.4063E-09,+626.6331591178E-03,-11.3994982094E-03
+117.1875E-09,+627.1356716752E-03,-11.3994982094E-03
+117.9688E-09,+627.1356716752E-03,-11.3994982094E-03
+118.7500E-09,+627.1356716752E-03,-11.3994982094E-03
+119.5313E-09,+619.0954707563E-03,-11.3994982094E-03
+120.3125E-09,+619.0954707563E-03,-11.3994982094E-03
+121.0938E-09,+614.5728577394E-03,-11.3994982094E-03
+121.8750E-09,+611.0552698374E-03,-11.3994982094E-03
+122.6563E-09,+611.0552698374E-03,-11.3994982094E-03
+123.4375E-09,+603.0150689185E-03,-11.3994982094E-03
+124.2188E-09,+594.9748679996E-03,-11.3994982094E-03
+125.0000E-09,+587.9396921955E-03,-31.5000005066E-03
+125.7813E-09,+578.8944661617E-03,-31.5000005066E-03
+126.5625E-09,+570.8542652428E-03,-31.5000005066E-03
+127.3438E-09,+546.7336624861E-03,-31.5000005066E-03
+128.1250E-09,+537.6884364523E-03,-12.6557796029E-03
+128.9063E-09,+530.6532606483E-03,-11.3994982094E-03
+129.6875E-09,+514.5728588104E-03,-11.3994982094E-03
+130.4688E-09,+490.4522560537E-03,-11.3994982094E-03
+131.2500E-09,+466.3316532969E-03,-11.3994982094E-03
+132.0313E-09,+455.2763770334E-03,-31.5000005066E-03
+132.8125E-09,+442.2110505402E-03,-31.5000005066E-03
+133.5938E-09,+418.0904477835E-03,-31.5000005066E-03
+134.3750E-09,+385.9296441078E-03,-31.5000005066E-03
+135.1563E-09,+371.8592924997E-03,-31.5000005066E-03
+135.9375E-09,+361.8090413511E-03,-12.6557796029E-03
+136.7188E-09,+337.6884385943E-03,-11.3994982094E-03
+137.5000E-09,+305.5276349187E-03,-11.3994982094E-03
+138.2813E-09,+281.4070321620E-03,-11.3994982094E-03
+139.0625E-09,+269.3467307836E-03,-11.3994982094E-03
+139.8438E-09,+257.2864294052E-03,-11.3994982094E-03
+140.6250E-09,+225.1256257296E-03,-11.3994982094E-03
+141.4063E-09,+201.0050229728E-03,-11.3994982094E-03
+142.1875E-09,+185.9296462499E-03,-11.3994982094E-03
+142.9688E-09,+176.8844202161E-03,+7.4447226943E-03
+143.7500E-09,+152.7638174593E-03,+8.7010040879E-03
+144.5313E-09,+136.6834156215E-03,+8.7010040879E-03
+145.3125E-09,+112.5628128648E-03,+8.7010040879E-03
+146.0938E-09,+108.0401998479E-03,+27.5452249916E-03
+146.8750E-09,+104.5226119459E-03,+28.8015063852E-03
+147.6563E-09,+88.4422101080E-03,+28.8015063852E-03
+148.4375E-09,+80.4020091891E-03,+28.8015063852E-03
+149.2188E-09,+72.3618082702E-03,+28.8015063852E-03
+150.0000E-09,+68.8442203682E-03,+28.8015063852E-03
+150.7813E-09,+64.3216073513E-03,+28.8015063852E-03
+151.5625E-09,+56.2814064324E-03,+28.8015063852E-03
+152.3438E-09,+48.2412055135E-03,+28.8015063852E-03
+153.1250E-09,+43.7185924966E-03,+28.8015063852E-03
+153.9063E-09,+40.2010045946E-03,+8.7010040879E-03
+154.6875E-09,+32.1608036757E-03,+8.7010040879E-03
+155.4688E-09,+32.1608036757E-03,+8.7010040879E-03
+156.2500E-09,+32.1608036757E-03,+8.7010040879E-03
+157.0313E-09,+28.1407032162E-03,+8.7010040879E-03
+157.8125E-09,+24.1206027567E-03,+8.7010040879E-03
+158.5938E-09,+24.1206027567E-03,+16.2386924494E-03
+159.3750E-09,+24.1206027567E-03,+27.5452249916E-03
+160.1563E-09,+24.1206027567E-03,+28.8015063852E-03
+160.9375E-09,+24.1206027567E-03,+28.8015063852E-03
+161.7187E-09,+24.1206027567E-03,+8.7010040879E-03
+162.5000E-09,+24.1206027567E-03,+8.7010040879E-03
+163.2812E-09,+16.0804018378E-03,+8.7010040879E-03
+164.0625E-09,+16.0804018378E-03,+8.7010040879E-03
+164.8437E-09,+16.0804018378E-03,+8.7010040879E-03
+165.6250E-09,+16.0804018378E-03,+8.7010040879E-03
+166.4062E-09,+16.0804018378E-03,+8.7010040879E-03
+167.1875E-09,+11.0552762635E-03,+8.7010040879E-03
+167.9687E-09,+8.0402009189E-03,+8.7010040879E-03
+168.7500E-09,+15.5778892804E-03,+8.7010040879E-03
+169.5312E-09,+16.0804018378E-03,+8.7010040879E-03
+170.3125E-09,+16.0804018378E-03,+8.7010040879E-03
+171.0937E-09,+16.0804018378E-03,-11.3994982094E-03
+171.8750E-09,+16.0804018378E-03,-11.3994982094E-03
+172.6562E-09,+16.0804018378E-03,-11.3994982094E-03
+173.4375E-09,+8.0402009189E-03,-11.3994982094E-03
+174.2187E-09,+8.0402009189E-03,-11.3994982094E-03
+175.0000E-09,+8.0402009189E-03,-11.3994982094E-03
+175.7812E-09,+8.0402009189E-03,-11.3994982094E-03
+176.5625E-09,+0.0E+00,-11.3994982094E-03
+177.3437E-09,+0.0E+00,-11.3994982094E-03
+178.1250E-09,+0.0E+00,-11.3994982094E-03
+178.9062E-09,+0.0E+00,-11.3994982094E-03
+179.6875E-09,+0.0E+00,-11.3994982094E-03
+180.4687E-09,+0.0E+00,-11.3994982094E-03
+181.2500E-09,+7.5376883615E-03,-11.3994982094E-03
+182.0312E-09,+8.0402009189E-03,-31.5000005066E-03
+182.8125E-09,+8.0402009189E-03,-12.6557796029E-03
+183.5937E-09,+8.0402009189E-03,-21.4497493580E-03
+184.3750E-09,+8.0402009189E-03,-31.5000005066E-03
+185.1562E-09,+3.0150753446E-03,-31.5000005066E-03
+185.9375E-09,+0.0E+00,-31.5000005066E-03
+186.7187E-09,+0.0E+00,-31.5000005066E-03
+187.5000E-09,+0.0E+00,-31.5000005066E-03
+188.2812E-09,+0.0E+00,-31.5000005066E-03
+189.0625E-09,+0.0E+00,-12.6557796029E-03
+189.8437E-09,+0.0E+00,-11.3994982094E-03
+190.6250E-09,+0.0E+00,-11.3994982094E-03
+191.4062E-09,+7.5376883615E-03,-11.3994982094E-03
+192.1875E-09,+8.0402009189E-03,-11.3994982094E-03
+192.9687E-09,+8.0402009189E-03,-11.3994982094E-03
+193.7500E-09,+8.0402009189E-03,-11.3994982094E-03
+194.5312E-09,+8.0402009189E-03,-11.3994982094E-03
+195.3125E-09,+0.0E+00,-11.3994982094E-03
+196.0937E-09,+0.0E+00,-31.5000005066E-03
+196.8750E-09,+0.0E+00,-31.5000005066E-03
+197.6562E-09,+0.0E+00,-31.5000005066E-03
+198.4375E-09,-7.5376883615E-03,-31.5000005066E-03
+199.2187E-09,-8.0402009189E-03,-31.5000005066E-03
+200.0000E-09,-5.0251255743E-03,-31.5000005066E-03
+200.7812E-09,+0.0E+00,-31.5000005066E-03
+201.5625E-09,+0.0E+00,-31.5000005066E-03
+202.3437E-09,+0.0E+00,-31.5000005066E-03
+203.1250E-09,+0.0E+00,-31.5000005066E-03
+203.9062E-09,+0.0E+00,-31.5000005066E-03
+204.6875E-09,+0.0E+00,-42.8065330489E-03
+205.4687E-09,+0.0E+00,-50.3442214103E-03
+206.2500E-09,+0.0E+00,-51.6005028039E-03
+207.0312E-09,-3.5175879020E-03,-51.6005028039E-03
+207.8125E-09,-7.5376883615E-03,-51.6005028039E-03
+208.5937E-09,-8.0402009189E-03,-51.6005028039E-03
+209.3750E-09,-8.0402009189E-03,-51.6005028039E-03
+210.1562E-09,-8.0402009189E-03,-70.4447237076E-03
+210.9375E-09,-8.0402009189E-03,-71.7010051012E-03
+211.7187E-09,-8.0402009189E-03,-71.7010051012E-03
+212.5000E-09,+0.0E+00,-71.7010051012E-03
+213.2812E-09,+0.0E+00,-71.7010051012E-03
+214.0625E-09,+0.0E+00,-71.7010051012E-03
+214.8437E-09,+0.0E+00,-71.7010051012E-03
+215.6250E-09,+0.0E+00,-71.7010051012E-03
+216.4062E-09,+0.0E+00,-71.7010051012E-03
+217.1875E-09,+0.0E+00,-71.7010051012E-03
+217.9687E-09,+0.0E+00,-71.7010051012E-03
+218.7500E-09,-7.5376883615E-03,-71.7010051012E-03
+219.5312E-09,-8.0402009189E-03,-71.7010051012E-03
+220.3125E-09,+0.0E+00,-71.7010051012E-03
+221.0937E-09,+0.0E+00,-71.7010051012E-03
+221.8750E-09,+0.0E+00,-71.7010051012E-03
+222.6562E-09,+0.0E+00,-71.7010051012E-03
+223.4375E-09,+7.5376883615E-03,-71.7010051012E-03
+224.2187E-09,+8.0402009189E-03,-71.7010051012E-03
+225.0000E-09,+8.0402009189E-03,-71.7010051012E-03
+225.7812E-09,+8.0402009189E-03,-71.7010051012E-03
+226.5625E-09,+8.0402009189E-03,-71.7010051012E-03
+227.3437E-09,+8.0402009189E-03,-71.7010051012E-03
+228.1250E-09,+8.0402009189E-03,-71.7010051012E-03
+228.9062E-09,+8.0402009189E-03,-71.7010051012E-03
+229.6875E-09,+8.0402009189E-03,-71.7010051012E-03
+230.4687E-09,+8.0402009189E-03,-71.7010051012E-03
+231.2500E-09,+8.0402009189E-03,-71.7010051012E-03
+232.0312E-09,+8.0402009189E-03,-51.6005028039E-03
+232.8125E-09,+8.0402009189E-03,-51.6005028039E-03
+233.5937E-09,+8.0402009189E-03,-51.6005028039E-03
+234.3750E-09,+8.0402009189E-03,-51.6005028039E-03
+235.1562E-09,+12.0603013784E-03,-51.6005028039E-03
+235.9375E-09,+15.5778892804E-03,-51.6005028039E-03
+236.7187E-09,+16.0804018378E-03,-51.6005028039E-03
+237.5000E-09,+16.0804018378E-03,-51.6005028039E-03
+238.2812E-09,+16.0804018378E-03,-51.6005028039E-03
+239.0625E-09,+12.0603013784E-03,-51.6005028039E-03
+239.8437E-09,+8.0402009189E-03,-51.6005028039E-03
+240.6250E-09,+8.0402009189E-03,-51.6005028039E-03
+241.4062E-09,+8.0402009189E-03,-51.6005028039E-03
+242.1875E-09,+8.0402009189E-03,-51.6005028039E-03
+242.9687E-09,+8.0402009189E-03,-51.6005028039E-03
+243.7500E-09,+8.0402009189E-03,-31.5000005066E-03
+244.5312E-09,+15.5778892804E-03,-31.5000005066E-03
+245.3125E-09,+16.0804018378E-03,-31.5000005066E-03
+246.0937E-09,+16.0804018378E-03,-31.5000005066E-03
+246.8750E-09,+16.0804018378E-03,-31.5000005066E-03
+247.6562E-09,+8.0402009189E-03,-31.5000005066E-03
+248.4375E-09,+8.0402009189E-03,-31.5000005066E-03
+249.2187E-09,+0.0E+00,-50.3442214103E-03
